1094,0.0030737,0.0025958
408,0.0004182,0.0004446
965,0.002705,0.0022196
1760,0.0097687,0.0066682
540,0.00058,0.0006317
1890,0.008879,0.0077302
1104,0.0037871,0.0028535
1792,0.0087138,0.0068653
90,2.69e-05,2.96e-05
1120,0.0024908,0.0026999
1150,0.0026151,0.0033931
1284,0.0032003,0.0036603
1800,0.0070134,0.0069061
1528,0.0044859,0.0052287
1465,0.004226,0.0047705
1438,0.0042057,0.0046051
1847,0.0071392,0.0072882
590,0.0007299,0.0007936
957,0.001637,0.0019605
1114,0.0022752,0.0028268
413,0.0003612,0.0003732
1341,0.0036682,0.0039828
1111,0.0023161,0.0026631
533,0.0005631,0.0006795
1036,0.0019818,0.0023299
79,1.89e-05,1.94e-05
1136,0.0024314,0.0027696
61,1.93e-05,1.76e-05
1921,0.0081441,0.0079901
32,8.8e-06,8.4e-06
903,0.0016795,0.0017416
1588,0.0052086,0.0055879
1601,0.0050435,0.0054922
254,0.0001615,0.0001817
1788,0.0063851,0.0068676
208,0.0001146,0.0001591
1497,0.0048523,0.0048557
1854,0.0077603,0.0073599
1407,0.0040879,0.0045613
993,0.0020161,0.0021126
1875,0.007984,0.0074801
131,6.07e-05,5.65e-05
908,0.0015634,0.0017754
608,0.0006497,0.0008211
1416,0.0039193,0.0044908
1165,0.0026296,0.0029292
1728,0.0069546,0.0064472
1982,0.0092971,0.0084871
1345,0.0036303,0.0040983
1253,0.0030312,0.0034475
1314,0.0032764,0.0039946
539,0.0006153,0.0006874
60,1.21e-05,1.25e-05
904,0.0014359,0.0017325
1116,0.002295,0.0026903
1826,0.0072587,0.0072154
1382,0.0038996,0.0042443
1487,0.0046037,0.0049479
1712,0.0061514,0.006508
1183,0.0029074,0.0031498
518,0.0005151,0.0005789
592,0.0005916,0.0007611
1607,0.0054563,0.0057291
508,0.0004382,0.0005529
555,0.0006292,0.0007175
1944,0.0078321,0.0080391
341,0.0002491,0.0002886
1326,0.003354,0.0039065
1216,0.0027429,0.0032952
351,0.0002585,0.0003118
251,0.0001104,0.0001441
1707,0.0057409,0.0062429
32,9e-06,8.1e-06
428,0.0004566,0.0004142
1363,0.0037362,0.0041696
1979,0.0086517,0.0084007
696,0.0008554,0.0010654
161,7.04e-05,8.32e-05
919,0.0015492,0.0018269
1230,0.0031369,0.00329
793,0.0011967,0.0013725
1334,0.0034809,0.0039688
646,0.0008587,0.0009639
593,0.000681,0.0007629
1834,0.0069775,0.0071444
1450,0.0039387,0.0046199
316,0.0001775,0.0003198
1656,0.0056386,0.0060714
720,0.0011488,0.0011348
256,0.0001501,0.0001837
1615,0.0056088,0.0056478
712,0.0020171,0.001112
29,1.32e-05,8.1e-06
1834,0.0102294,0.0072185
102,4.52e-05,3.71e-05
1663,0.00651,0.0060795
1040,0.0021403,0.002344
1993,0.0097229,0.0086046
326,0.0002364,0.0002677
204,8.56e-05,9.78e-05
1382,0.00381,0.0043101
1722,0.0059713,0.0065302
443,0.0004245,0.0004366
879,0.0013706,0.0016573
884,0.0016356,0.0018003
1789,0.0063906,0.0067864
1282,0.0032405,0.0036551
567,0.0006003,0.0007048
1309,0.0032926,0.0038918
1763,0.0062014,0.0067409
8,3.8e-06,2.7e-06
5,3.9e-06,1.2e-06
1579,0.0046915,0.0058759
784,0.0012955,0.0013519
1499,0.0045543,0.0050079
852,0.0024145,0.0016144
894,0.0019126,0.0017059
1265,0.0040314,0.003637
616,0.000835,0.0010066
412,0.0003433,0.0004491
952,0.001863,0.0019473
1464,0.0049809,0.0048585
613,0.0006843,0.0008339
419,0.0002825,0.0003841
743,0.0009344,0.0012124
1589,0.0050809,0.0055694
1811,0.0076337,0.00701
1851,0.0075592,0.0078549
657,0.0008344,0.0009613
1248,0.0030867,0.0045784
1646,0.0081949,0.005815
341,0.0002421,0.0002591
93,3e-05,3.09e-05
1373,0.0038563,0.004324
1902,0.0086518,0.0078035
395,0.0003352,0.000364
1959,0.0084454,0.0081813
1834,0.0074386,0.0073159
1840,0.0081482,0.0076394
804,0.0013539,0.001426
926,0.0016493,0.0018485
1954,0.0089538,0.0083173
89,2.37e-05,3.06e-05
1076,0.0024622,0.0027138
1772,0.0066766,0.0069521
590,0.0006806,0.0007945
1682,0.0058971,0.0061373
751,0.0012013,0.0012981
1372,0.0039347,0.0040404
603,0.0007059,0.0007957
761,0.0010424,0.0012568
1052,0.0026138,0.0029613
935,0.002858,0.0018871
401,0.000397,0.0003854
1556,0.0072023,0.005469
13,4.3e-06,1.14e-05
1334,0.0037042,0.0039599
612,0.0007881,0.0008266
1987,0.0121764,0.0089598
749,0.001324,0.0012309
1161,0.0038642,0.0031209
656,0.0007882,0.0009642
469,0.0003823,0.000476
970,0.0022463,0.0026889
1857,0.0097141,0.0074634
1562,0.0052495,0.0056085
469,0.0003986,0.0004892
562,0.0005561,0.0006835
821,0.0011806,0.0014779
715,0.0008496,0.0011122
954,0.001599,0.0019557
1794,0.006894,0.007029
1528,0.0046974,0.0051656
847,0.0014713,0.0015511
336,0.0002058,0.0002502
1757,0.0065838,0.0068412
331,0.0002206,0.0002484
1689,0.0059866,0.0062685
19,6e-06,6.3e-06
465,0.0004512,0.0004674
279,0.0001476,0.0001777
1840,0.0073426,0.0071988
1350,0.0036359,0.0040153
488,0.0005166,0.000616
1295,0.0031773,0.0040835
82,1.99e-05,2.71e-05
1932,0.0084649,0.0082448
1953,0.0084426,0.008307
716,0.0011738,0.0011615
1476,0.0046837,0.0048905
1337,0.0039327,0.0039754
501,0.0005585,0.000548
1508,0.0047329,0.0049675
198,9.82e-05,0.0001159
171,0.0001065,8.58e-05
68,2.29e-05,1.81e-05
651,0.0007369,0.0009308
821,0.0011905,0.0014728
724,0.0009865,0.00113
324,0.0003243,0.0002594
305,0.0001943,0.0002242
707,0.0008705,0.0010882
1286,0.0036057,0.0035475
1902,0.0076571,0.0077029
897,0.0015955,0.0017121
1881,0.0077256,0.0075244
745,0.001137,0.0011972
1017,0.0018714,0.0023498
391,0.0002948,0.0004128
634,0.000761,0.0008765
1995,0.0092669,0.008477
1293,0.0032854,0.0037705
445,0.00043,0.0004922
1999,0.0098802,0.0086471
543,0.0006273,0.0006686
1565,0.0050324,0.0056064
453,0.0004188,0.0004717
1933,0.0082401,0.0079387
1575,0.0053301,0.0054279
1777,0.0067507,0.0068377
1124,0.002475,0.0027201
638,0.000885,0.0008913
425,0.0003872,0.0004814
990,0.0018623,0.0021043
1505,0.0055365,0.0051105
1725,0.0098413,0.006382
796,0.0013252,0.0013896
1737,0.0068072,0.006449
293,0.0001662,0.0001978
433,0.0003938,0.0004083
267,0.0008777,0.0001637
1737,0.0091208,0.0064668
109,0.0007801,3.23e-05
946,0.0023301,0.0019562
1997,0.0117712,0.0085897
85,2.52e-05,2.63e-05
1177,0.0029929,0.0030982
322,0.0002298,0.000233
1232,0.0033734,0.0035256
1186,0.0027229,0.0031741
1472,0.0043558,0.004627
659,0.0007237,0.0009521
1870,0.0075312,0.007435
374,0.0002943,0.0003028
867,0.001327,0.0016129
227,0.0001231,0.000144
1600,0.0059693,0.0056558
618,0.0007713,0.0008843
694,0.0008971,0.0010466
482,0.0004702,0.0005005
215,8.93e-05,0.0001075
1047,0.0020065,0.0023587
1885,0.0076089,0.0077065
1827,0.0071809,0.0071635
562,0.0005845,0.0007342
1325,0.0034926,0.0039781
919,0.0015493,0.0018006
1563,0.0048148,0.0054724
441,0.0004224,0.0005304
262,0.0001439,0.0001523
55,1.25e-05,1.14e-05
1677,0.0056913,0.0062681
1164,0.0024502,0.0031291
289,0.000184,0.0002358
999,0.0017559,0.0021461
380,0.000314,0.0003846
447,0.000388,0.000526
1823,0.0064651,0.0073176
164,6.37e-05,6.55e-05
1377,0.0037161,0.0043014
1818,0.0067894,0.0070376
1529,0.0044995,0.0052892
1805,0.0063954,0.0070085
793,0.0013718,0.0014398
1378,0.0037336,0.0042856
1291,0.0029577,0.0037172
388,0.0003339,0.0004026
695,0.0008691,0.0010449
1655,0.0051239,0.0061288
1816,0.0067859,0.007059
23,1.72e-05,8.8e-06
959,0.002114,0.0019849
660,0.0007432,0.0009547
930,0.001463,0.001848
1023,0.001869,0.0022507
1092,0.0022793,0.0025655
629,0.0006856,0.0008564
1392,0.0036177,0.0043403
827,0.0012369,0.001497
1836,0.0068787,0.007165
1909,0.0079303,0.0078374
1121,0.002673,0.0027055
1167,0.0028365,0.0029532
1889,0.0086389,0.0077413
710,0.0011775,0.0011162
121,4.41e-05,4.68e-05
1062,0.0028859,0.0026847
1854,0.009938,0.0074535
149,0.0011716,6.73e-05
1130,0.0035144,0.0029102
1981,0.0112513,0.0084582
934,0.0018684,0.0018633
744,0.0011186,0.0012135
114,5.36e-05,0.0010558
1406,0.0059898,0.0045838
163,5.87e-05,6.59e-05
1997,0.0103991,0.0086225
234,0.0001231,0.000156
1711,0.0064811,0.0072449
735,0.0014384,0.00118
441,0.0004313,0.0004444
1778,0.0095928,0.006788
289,0.0002009,0.0001872
818,0.0012897,0.0014663
989,0.0018043,0.0021631
932,0.0017076,0.0018665
1211,0.0028458,0.0032627
1402,0.003896,0.0044116
1058,0.0020436,0.0024191
891,0.0014812,0.0016975
612,0.0008683,0.0008423
1128,0.0025141,0.0029121
219,0.0001044,0.0001109
340,0.00022,0.0002502
231,0.0001123,0.0001208
933,0.0016355,0.0018803
819,0.001242,0.0014555
1005,0.0018895,0.002186
1406,0.0039805,0.0044182
499,0.000505,0.0006136
752,0.0010227,0.0012232
187,7.15e-05,8.48e-05
187,8.78e-05,0.0001015
83,2.26e-05,2.48e-05
26,5.4e-06,7.6e-06
1702,0.0063688,0.0062465
1038,0.0020018,0.002314
1690,0.0060603,0.0062316
392,0.0003747,0.0004183
136,4.15e-05,4.82e-05
309,0.000202,0.0002102
1086,0.0021971,0.002549
1195,0.0026019,0.0031704
1131,0.0023568,0.0027643
1445,0.0040607,0.0045619
1286,0.0034856,0.0037034
1891,0.0079601,0.0076757
866,0.0014907,0.001628
1116,0.0024337,0.0026975
32,1.17e-05,7.7e-06
258,0.0001547,0.0001742
1547,0.004713,0.0052507
243,0.0001421,0.0001645
367,0.0002924,0.0002995
1344,0.0034969,0.0040304
1409,0.0038551,0.004399
1866,0.0077533,0.0074478
1116,0.0027104,0.002728
1138,0.002388,0.0028322
384,0.0003383,0.0003761
725,0.0009101,0.0011316
200,0.0001043,0.0001159
1444,0.0042379,0.0047406
1870,0.0072241,0.0076265
529,0.0005146,0.0006006
783,0.0010967,0.0013218
1913,0.0082928,0.0078986
1160,0.003023,0.002933
1618,0.0054138,0.0058233
1615,0.0056963,0.0056644
1067,0.0024106,0.0024458
35,1e-05,8.4e-06
1495,0.0054413,0.0052564
67,1.94e-05,1.97e-05
867,0.0016946,0.0016393
1015,0.0024366,0.0022545
1473,0.0057822,0.0047334
528,0.0006427,0.0006112
903,0.0017239,0.0019077
529,0.000513,0.0006119
403,0.000318,0.0003484
1135,0.0027258,0.0028198
1583,0.0057023,0.0055462
258,0.0002144,0.0002016
540,0.0006792,0.0006399
1626,0.0062656,0.0064318
895,0.0017262,0.0017228
166,7.43e-05,9.07e-05
346,0.0002781,0.0002613
1744,0.0078924,0.0066696
639,0.0009414,0.0009053
1509,0.0049716,0.0049701
431,0.0004219,0.0004663
556,0.0005244,0.0006827
991,0.0017844,0.0023351
653,0.0008901,0.00134
306,0.0002154,0.0002566
230,0.0001358,0.0001281
431,0.0003104,0.0003962
1484,0.0048103,0.0047639
1875,0.0076743,0.0079037
1947,0.0099053,0.0085721
1508,0.004633,0.0052496
943,0.001809,0.0019257
1614,0.0052309,0.0056564
615,0.0007825,0.0010162
10,3.5e-06,2.2e-06
362,0.0012317,0.0002836
1249,0.0041037,0.0038007
1626,0.0078631,0.0057008
408,0.0003634,0.0004452
1422,0.0038951,0.0045362
762,0.0017768,0.0012577
1285,0.0047766,0.0037368
420,0.0004297,0.0004617
1416,0.0041008,0.0046514
1449,0.0039211,0.0051483
119,4.84e-05,4.7e-05
607,0.0006688,0.0008092
1178,0.0030629,0.0030696
124,5.06e-05,4.99e-05
1021,0.0026106,0.0023385
336,0.0002396,0.0002483
988,0.0019418,0.002099
566,0.0006017,0.000686
498,0.0003955,0.0005424
1449,0.0049911,0.0050932
1932,0.0099038,0.0081187
222,0.0001279,0.0001445
509,0.0005897,0.0006356
635,0.0006623,0.0008793
1567,0.0048268,0.0054247
508,0.000417,0.0005603
1916,0.0073686,0.0078466
734,0.0009735,0.0011691
1186,0.002653,0.0030142
1933,0.0076622,0.0079728
601,0.0007339,0.0008846
1417,0.0036567,0.0044419
910,0.0015797,0.0017762
420,0.0003465,0.0004685
715,0.0008457,0.0011161
26,6.2e-06,4.8e-06
616,0.0006118,0.0009083
1402,0.0050359,0.0044019
1994,0.0135356,0.0087191
833,0.0021097,0.001517
341,0.0002211,0.0002638
610,0.0007097,0.0007992
1944,0.0114674,0.0080677
1703,0.0059303,0.0062264
601,0.0007355,0.0008066
1372,0.0036309,0.0040286
328,0.0002702,0.0002903
1585,0.0055306,0.0053859
1021,0.0020246,0.0022306
440,0.0004401,0.0004647
1196,0.0026308,0.0030787
1142,0.0023898,0.0027893
1884,0.0074101,0.0076418
1695,0.0062712,0.0062602
1479,0.0043691,0.0048201
1729,0.0064415,0.0065916
813,0.0014001,0.0014522
286,0.0001441,0.0002272
1481,0.0043281,0.0048031
19,7.5e-06,5.5e-06
1864,0.0073927,0.0073982
1425,0.0040128,0.0045343
977,0.0018162,0.0020596
823,0.0013098,0.0014666
587,0.0006287,0.0007538
1514,0.004251,0.0052396
292,0.0001662,0.0001917
970,0.0019625,0.0020462
1776,0.0066022,0.0067504
760,0.0012204,0.0012625
1617,0.0053612,0.0059072
1574,0.0054894,0.0055957
128,4.56e-05,4.36e-05
26,8.3e-06,7.2e-06
281,0.0001825,0.0002064
1062,0.0021763,0.0024059
752,0.0011637,0.0012408
411,0.0002655,0.0003659
1119,0.0021696,0.0027023
1079,0.001972,0.0024902
1637,0.0053335,0.0059511
42,1.2e-05,7.9e-06
63,2.64e-05,1.48e-05
214,0.0001057,0.0001317
761,0.0009367,0.0012627
438,0.00039,0.0004075
67,1.81e-05,1.82e-05
677,0.0007608,0.001004
181,6.6e-05,7.49e-05
1779,0.0060943,0.0068546
396,0.0003157,0.0004257
1137,0.002339,0.0038291
724,0.0011471,0.001151
1083,0.0034542,0.0026551
133,7.41e-05,5.66e-05
1914,0.0098608,0.0079454
1778,0.0066296,0.0067611
1880,0.0073237,0.0074986
1548,0.0050939,0.0061851
1450,0.0061274,0.0046016
1558,0.0054239,0.0052159
267,0.000182,0.0001995
1047,0.0021094,0.0023791
822,0.0012631,0.001473
771,0.0010532,0.0012792
870,0.0014691,0.0016479
417,0.0002954,0.0004061
183,7.99e-05,8.16e-05
978,0.0018709,0.0023481
404,0.0002995,0.0003575
893,0.0014504,0.001695
1400,0.0037184,0.0046181
1000,0.0019626,0.0021487
316,0.0001867,0.0002214
551,0.0005085,0.000664
1641,0.0056231,0.0059615
1642,0.0051211,0.0060736
1291,0.0034535,0.0038485
1696,0.0060985,0.0063019
1541,0.0047381,0.0050828
1474,0.0044567,0.0050036
173,8.05e-05,0.0010756
62,1.5e-05,1.36e-05
747,0.0013479,0.001213
1873,0.0106792,0.0075847
851,0.0014511,0.0015574
271,0.0001692,0.0002113
1937,0.0085703,0.0080465
24,9.4e-06,5.9e-06
589,0.0007175,0.0007627
332,0.0002716,0.0002949
1180,0.0028477,0.0032278
769,0.0012831,0.0012971
821,0.0012512,0.0014534
1986,0.0095428,0.008612
1142,0.0025165,0.0028076
1531,0.004705,0.0052081
1857,0.0072841,0.0073802
260,0.0001508,0.0001984
1935,0.0078513,0.0081694
1081,0.0024482,0.0025078
1037,0.0021133,0.0023008
1936,0.0083675,0.0080026
101,3.12e-05,4.07e-05
1572,0.005604,0.0054837
1265,0.0029747,0.0036553
132,4.47e-05,4.48e-05
14,4.1e-06,3.2e-06
1431,0.0041544,0.0046211
207,9.57e-05,0.0001259
576,0.0007236,0.0007169
864,0.0014317,0.0015956
238,0.00013,0.0001591
135,5.1e-05,5.53e-05
474,0.0003731,0.0004922
1854,0.0069963,0.0073324
327,0.0004559,0.0003224
1676,0.0060956,0.0060455
644,0.0009026,0.0009422
1293,0.0031209,0.0038142
1707,0.0059682,0.0064841
1613,0.0056979,0.005844
623,0.0008563,0.0009264
736,0.0009377,0.0011852
322,0.0002156,0.0002801
747,0.0010058,0.0011996
1003,0.0019784,0.0023994
1927,0.0075449,0.0078861
366,0.000217,0.0002881
1377,0.0033987,0.004216
1299,0.0032194,0.0037005
1265,0.0032065,0.0036077
170,7.45e-05,8.63e-05
811,0.0011675,0.0014274
1436,0.0038282,0.004609
456,0.0004384,0.0005552
1411,0.0038426,0.004444
49,1.77e-05,1.12e-05
1732,0.0060222,0.0066401
1735,0.0076223,0.0069048
1413,0.0043868,0.0045126
1985,0.0094896,0.0086011
252,0.0001576,0.0001868
500,0.000452,0.0005496
662,0.0007772,0.0009576
1097,0.0023863,0.0025796
369,0.0003037,0.0003626
1258,0.0033681,0.0036552
356,0.0002139,0.0002714
1079,0.0022942,0.0025089
1383,0.0036032,0.0042629
1703,0.006029,0.0061998
1794,0.0064172,0.0069523
1846,0.0066944,0.0072146
1901,0.0071236,0.0080343
971,0.0017335,0.0020298
1193,0.0026425,0.0031799
1226,0.0041167,0.0032699
273,0.0001803,0.0002143
1453,0.0059779,0.0045694
1903,0.0100386,0.0077937
1754,0.0064316,0.0065441
649,0.000891,0.0011224
809,0.0011014,0.0014063
1564,0.0046318,0.005402
1475,0.004122,0.0052572
375,0.0002628,0.0003088
679,0.0008512,0.0010083
639,0.0006883,0.000883
1264,0.0029236,0.0045694
1807,0.0098859,0.0069797
1347,0.0036014,0.0040328
1178,0.0025821,0.0030872
356,0.0003557,0.0002973
307,0.0002221,0.000212
176,0.0008501,7.45e-05
366,0.0002663,0.0002917
1955,0.0110245,0.0081869
504,0.0005769,0.0006064
521,0.00042,0.0005778
1196,0.0030645,0.003195
702,0.0009219,0.0010853
866,0.0014813,0.0016066
368,0.0003025,0.0003612
413,0.0003103,0.0003628
627,0.0007225,0.0008576
231,9.38e-05,0.0001201
312,0.0001583,0.0002184
1238,0.0031559,0.0034443
1316,0.0033426,0.003859
827,0.0013489,0.0014992
8,2.5e-06,2.5e-06
640,0.0007859,0.0009751
1725,0.0060261,0.0064271
157,6.67e-05,7.58e-05
735,0.0010014,0.0011693
68,2.23e-05,1.86e-05
1293,0.0032942,0.003615
349,0.0002664,0.0003182
97,2.64e-05,2.67e-05
433,0.0004244,0.0004174
1883,0.0082533,0.0076327
764,0.0011217,0.0012764
267,0.0001602,0.0001975
1760,0.0063619,0.0066472
1904,0.0078135,0.0077615
1375,0.0038305,0.0042063
1803,0.0068448,0.006948
169,7.67e-05,8.7e-05
1881,0.0079868,0.0076142
1116,0.0025513,0.0026818
161,7.52e-05,7.85e-05
1094,0.0023825,0.0025821
1114,0.0025021,0.0026737
469,0.0004594,0.0007542
1337,0.0033766,0.0039645
1883,0.0073215,0.0075677
1190,0.0030274,0.0031357
55,1.77e-05,1.44e-05
1971,0.0083756,0.0083046
1765,0.006533,0.0066337
288,0.0001791,0.0002289
1413,0.0038785,0.0043966
1000,0.0018387,0.0021426
402,0.0003244,0.00037
1682,0.0054201,0.006163
308,0.0002199,0.0002692
1218,0.0027263,0.0032118
1066,0.0020296,0.0026644
1865,0.0077519,0.0074675
215,0.0001171,0.0001358
679,0.0009139,0.0010103
419,0.0003645,0.0004066
1425,0.0038247,0.0044294
646,0.0008309,0.0010133
1675,0.0053963,0.0061676
1613,0.0048012,0.0056854
1937,0.0074927,0.0079646
783,0.0011262,0.0013282
729,0.0009212,0.0011423
1622,0.0048702,0.0059893
1887,0.0079062,0.0077231
1108,0.0023381,0.0026394
453,0.0004247,0.0004816
1446,0.0038729,0.004548
1816,0.0066426,0.0070174
333,0.0002091,0.0002541
484,0.0004885,0.0005107
1843,0.007699,0.0072652
529,0.0005139,0.0006046
1150,0.0025345,0.0028599
1693,0.0057328,0.0062079
1154,0.002581,0.0028565
1531,0.004654,0.0053081
346,0.0002681,0.0003229
1564,0.0048181,0.0055362
1144,0.002557,0.0028262
135,5.78e-05,5.84e-05
1046,0.0021056,0.0023658
1088,0.0022248,0.0025286
51,2.84e-05,1.44e-05
1165,0.0024207,0.0029135
1957,0.0081178,0.0081855
581,0.0006737,0.00074
813,0.0012748,0.0014336
696,0.0007622,0.0010534
426,0.0003608,0.0004811
936,0.0015046,0.0018795
1545,0.0049562,0.0053709
1064,0.0023678,0.0024815
947,0.0015429,0.0019117
1177,0.0024806,0.0029911
1349,0.0032927,0.0041393
1783,0.006472,0.006752
133,4.75e-05,0.0016854
918,0.0030024,0.001827
1180,0.0033871,0.0030555
1715,0.008101,0.0064134
1483,0.0045264,0.0047523
789,0.0012417,0.001374
214,0.0001076,0.0001324
1518,0.0043948,0.0052527
247,0.0001259,0.0001434
1375,0.003911,0.0042828
538,0.0006036,0.0007338
1451,0.0039269,0.0047126
345,0.0002485,0.0003199
94,2.74e-05,3.08e-05
218,8.12e-05,0.0001075
1088,0.0022993,0.0025468
634,0.0007294,0.0008684
1869,0.0073787,0.0074118
651,0.0008589,0.0009155
1254,0.0029444,0.0035478
504,0.0005164,0.0006929
502,0.000411,0.0005827
587,0.0005557,0.000752
302,0.0001634,0.0002018
838,0.0013268,0.0015365
589,0.0006695,0.0007728
1962,0.008305,0.0082031
530,0.0004632,0.0006484
907,0.001406,0.0020104
446,0.0004582,0.0005257
561,0.0005099,0.0006903
685,0.000788,0.0010104
1211,0.0026959,0.0032646
1011,0.0017572,0.0023085
86,2.51e-05,3.18e-05
492,0.0004379,0.0005801
404,0.0002535,0.0003562
1354,0.0036438,0.0040505
789,0.0012415,0.0013393
544,0.0005689,0.0007706
1353,0.0033055,0.0041788
808,0.0012042,0.0014143
147,6.43e-05,7.55e-05
1388,0.0036469,0.0043724
1705,0.0058737,0.0064312
782,0.0011511,0.0023682
172,0.0001104,8.89e-05
1827,0.0098264,0.0072304
1007,0.0022283,0.0030025
1010,0.0025199,0.0021767
1538,0.0057887,0.0053119
89,3.56e-05,2.96e-05
1412,0.0039903,0.004515
56,1.72e-05,1.55e-05
422,0.0004055,0.0003924
1489,0.0041626,0.0049862
362,0.0002254,0.0002814
1125,0.0033664,0.0028947
1814,0.0100216,0.0070879
1203,0.0031434,0.0031497
795,0.0012032,0.001383
1575,0.0050427,0.0055081
984,0.0017839,0.0021028
1230,0.002896,0.003228
891,0.0014968,0.001696
1531,0.0043989,0.0052117
1772,0.0066023,0.0068357
497,0.0005278,0.0006633
1451,0.0049527,0.0047616
1440,0.0040821,0.0046293
240,0.0001291,0.0001645
1215,0.0027666,0.0033414
1127,0.0025752,0.0027973
98,3.15e-05,3.91e-05
1621,0.0052454,0.0058259
1884,0.0076671,0.0075549
619,0.0007854,0.0008245
1132,0.0024298,0.0027565
1618,0.0053283,0.0058397
1184,0.0028863,0.0030907
39,0.0010218,8.9e-06
1130,0.0040487,0.0029907
1476,0.0054079,0.0047204
70,1.93e-05,2.08e-05
41,1.08e-05,1.01e-05
1055,0.0021159,0.0023877
1800,0.0076189,0.0069167
335,0.0002331,0.000288
1560,0.0047552,0.0054531
1928,0.0083391,0.0079245
338,0.0003215,0.0003128
1187,0.0025794,0.003055
545,0.0005712,0.0006492
1753,0.0061749,0.0067373
1721,0.0065464,0.0064377
608,0.0007858,0.0008464
1962,0.0082925,0.0082303
78,2.83e-05,2.42e-05
1808,0.0069234,0.0071502
1815,0.0069034,0.0072763
1449,0.0042578,0.0046599
1061,0.0021383,0.0024221
110,3.39e-05,3.34e-05
1281,0.0031434,0.0036958
1009,0.0018836,0.0023072
223,0.0001131,0.000144
32,7.1e-06,7.6e-06
62,1.74e-05,1.32e-05
1577,0.0046238,0.0054465
972,0.001813,0.0020111
1166,0.002481,0.0029311
1238,0.0028223,0.0033408
145,5.72e-05,6.55e-05
254,0.0001408,0.0001693
1174,0.0025962,0.0034316
1661,0.0065405,0.006209
408,0.0003675,0.0003818
393,0.0002721,0.0003365
145,4.77e-05,5.19e-05
558,0.0005506,0.0006705
1166,0.0025268,0.0029431
1557,0.0046609,0.0053084
1761,0.0061221,0.006607
804,0.0012043,0.0019893
468,0.0004473,0.0006561
156,7.56e-05,9.43e-05
1510,0.0042047,0.0050035
611,0.0007541,0.0008601
1699,0.0066696,0.0061893
670,0.0011888,0.000985
1597,0.0077402,0.006132
265,0.0001724,0.0002856
1565,0.0053075,0.0053189
1608,0.0053075,0.0056815
1986,0.0097059,0.0084428
286,0.000194,0.0002277
370,0.000218,0.0002953
1136,0.0023517,0.0027719
1470,0.004338,0.0047179
1788,0.0067099,0.0068219
1207,0.0025698,0.0031068
1030,0.0018168,0.0022691
1715,0.005531,0.0064606
600,0.000579,0.0008045
562,0.0005031,0.0006898
1098,0.0020146,0.0025963
1921,0.0069744,0.007814
1313,0.0034989,0.0040282
1319,0.0033261,0.0038163
538,0.0017841,0.000643
1321,0.0046667,0.0039278
1332,0.0033554,0.0039062
1103,0.0020961,0.0026322
814,0.0012436,0.0014454
526,0.0005414,0.000636
217,8.96e-05,0.000111
191,7.64e-05,8.47e-05
755,0.0009098,0.0012431
1948,0.0112439,0.0081861
1373,0.003585,0.0041178
1821,0.0064207,0.0070454
1251,0.0030092,0.0034482
209,0.0001079,0.0001284
989,0.0016925,0.002142
1879,0.0069427,0.0075434
573,0.0005448,0.000706
320,0.0001838,0.0002243
829,0.0012232,0.0014898
1204,0.0026662,0.0031529
1516,0.004256,0.0049418
1804,0.0063151,0.0069063
308,0.0001975,0.0002583
333,0.0001803,0.0002404
554,0.0004769,0.0006715
1842,0.0063784,0.0071833
1838,0.0065935,0.007136
1355,0.0033042,0.0040042
225,0.0001173,0.000145
574,0.0006488,0.0007197
103,2.52e-05,2.79e-05
1310,0.0031675,0.0039621
1450,0.0042022,0.0045426
353,0.0013668,0.0002956
182,9e-05,9.46e-05
917,0.002223,0.0018075
1588,0.0092378,0.0062472
852,0.0019338,0.0016844
447,0.0005276,0.0004665
316,0.0001601,0.0002162
332,0.0002442,0.000264
1791,0.0097607,0.0068585
419,0.000361,0.0004401
1623,0.0057326,0.0059162
568,0.0006571,0.0008865
1590,0.0051482,0.0055686
1137,0.002405,0.0027938
18,5.3e-06,5.6e-06
334,0.0002339,0.0003037
1319,0.0030425,0.0038953
1026,0.0018378,0.0022861
1105,0.0020769,0.0026129
1107,0.0022759,0.0026028
1118,0.0024714,0.002696
588,0.0006843,0.0007507
1872,0.0077239,0.007525
777,0.0011524,0.0013049
1556,0.0046637,0.0054034
1398,0.003856,0.0044282
18,5e-06,4.6e-06
74,2.05e-05,2.22e-05
934,0.0015929,0.0018686
1373,0.0035458,0.0042501
481,0.0004064,0.0005003
1427,0.0039927,0.0045686
212,0.0001044,0.0001318
2,1.8e-06,5e-07
1365,0.0033329,0.0041956
1455,0.0038252,0.0047302
162,6.96e-05,7.93e-05
504,0.0004458,0.0005541
1146,0.0023809,0.002811
1211,0.0026485,0.0032388
395,0.0003316,0.0003593
314,0.0001732,0.0002145
1726,0.0058187,0.006607
1035,0.0019456,0.0023069
863,0.0014239,0.0016036
452,0.0003901,0.0005562
201,0.0001422,0.0001821
1058,0.0022632,0.0024389
457,0.000369,0.0004841
1559,0.0048905,0.0054398
1420,0.0040275,0.0045286
1679,0.0058396,0.0060296
1500,0.0040903,0.0050144
1289,0.0034847,0.0037829
1476,0.0042726,0.0048918
939,0.0016435,0.0018789
70,1.97e-05,2.45e-05
1348,0.0032517,0.0040946
1503,0.0043255,0.0050447
777,0.0011546,0.0013137
436,0.000372,0.0005064
1046,0.0018755,0.0023667
240,0.0001272,0.0001631
